label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85
257.6309096,-1.3676638230000002,-3.1894626560000003,-4.107674314,3.3241220210000004,-9.199614476,9.482402419,1.382793304,-3.137724822,0.9129055290000001,-5.775790737,-12.29610277,-0.338518461,5.079374764,6.615690547000001,-7.010089591,2.335615116,-7.887055817,-4.654102384,4.2173055260000005,3.246206574,-4.822381575,-2.654507805,-5.7996916160000005,17.20960368,-10.46719823,-8.945770131,-9.775887546,24.49785997,-12.23213822,14.61535547,-11.82384794,35.24233588,6.109547397,6.859521407000001,0.25947108,-19.62699454,30.21909521,17.86451742,10.7534227,5.635161005,11.5062254,11.79969376,-8.779914455,14.74800223,0.475376404,1.677053785,-4.65550989,1.794593023,-18.08903933,-5.3655004669999995,16.76638405,13.1473593,-4.766435811,-12.965541499999999,5.664960501,11.31147902,12.99967357,-12.09392875,7.013753909,2.314084507,-7.193833195,-0.406729567,5.852653271,-0.17152807,7.705076491,7.197864627,-11.92103041,-17.68718247,10.95697567,-0.549117796,-7.840498888,-2.569380176,18.38294068,15.17021806,4.268687334,8.108986885,4.362293619,-4.744725617,12.76447005,3.6826149010000004,-4.56357025,-6.49738783,-1.004467567,2.580022234,-3.3870939
265.3489142,-7.393324396000001,-4.859859897,-0.499575176,7.206630998,-3.31107757,15.83624466,-8.81726334,-14.50121145,49.43981905,-15.14134583,15.50229726,72.89200718,21.63765105,8.500662454,-2.057058196,-2.857957351,25.66470382,2.3445204040000003,3.85790624,0.190066003,-5.832018013,2.9520571980000003,5.75604725,2.2114939209999998,0.059836988,-1.747681188,3.863635439,7.621732644,9.815644206,-8.226893346,6.325294382,0.745388976,-3.630321424,-0.753129591,0.011809117,-1.28012079,5.742404037999999,-2.186134677,7.674611468999999,-17.38431086,2.1385678759999998,-7.454442843,-1.213847211,-2.4742086469999998,1.428111652,3.017041346,0.781962398,-2.86990652,5.946677533,2.1136583,5.425442187000001,4.35034633,2.222162702,-0.78962792,-4.417342754,-7.911203819,-1.2918901000000003,1.5743343509999999,3.869608963,-0.36686490299999996,2.565889942,-1.7760145530000002,4.792180504,-0.139587082,-2.278563437,2.518685851,3.262933882,-2.7814422260000002,-0.123132805,-0.21561861,2.615619962,0.908942356,-2.722386302,1.0589630509999999,0.5498414779999999,-1.11975027,-3.462586537,-2.150883789,0.962243857,-0.450729437,0.635890957,0.253836765,-1.9396499059999999,-0.971600175,1.157539977
194.47696230000003,-1.354731455,2.7726781419999997,-0.29354727399999997,-4.114903368,1.6688692999999999,-5.107721818,2.919479079,1.461702703,-2.321597867,6.504855185,-3.012451992,-2.685766862,6.453131699,2.4242251009999998,-5.398298658,1.7351251490000001,-8.284701256,0.394660096,-0.410785191,3.192334672,-4.092086659,-1.367601496,6.893953175,1.178320999,10.90661024,-3.887599474,9.884526947000001,-5.695106022999999,6.69683785,0.642849864,4.5958232489999995,8.008915101,7.19706356,-0.692622447,8.488359443,12.46167335,7.59820926,-10.18886038,13.58084931,-2.300747486,-19.82464161,-9.619314251,-8.659188217999999,-5.55717697,-5.3215972780000005,19.01691716,1.8467923730000002,-6.594508708999999,-18.80397564,-14.1626269,22.74861434,8.573944689,-25.92997943,4.631143572,-7.503595552,-8.018904929,-23.54219311,1.929561193,-3.150242098,4.822124732,3.1608261619999998,-14.0951046,-3.5098191880000003,-12.07413512,-1.9663849430000002,12.67798813,-3.765042065,-2.29187405,4.934739854,3.715290845,-11.55020493,-8.690390112000001,-16.26160952,7.764417687999999,7.619234584,15.44634028,2.277921793,34.33684257,-18.05992745,1.114272861,0.793725083,19.8964477,16.17848808,14.77378375,0.081429534
242.8997538,-1.8159393169999998,-1.2495710009999998,2.037977882,-9.833060023,4.658192067,-7.88319997,-1.919653342,-1.169546515,-5.133896812,8.901769703,8.915993212,-0.0067844080000000005,-3.213409869,-6.133251844,2.590046411,1.8680188009999998,-8.912984898,-3.972165232,-2.247673319,2.862217245,0.9578525859999999,3.0863729889999996,3.651985209,5.851748092,2.9239456460000004,-1.768529798,14.53953195,-2.437617006,3.803763312,9.213483316,7.249602706,1.913800472,8.415758297,-15.58997952,-6.547400729,-1.070864415,10.86056282,-9.277930846,11.1885203,-6.531275624,2.02806005,-4.500226884,4.925051539,2.738381915,-15.68126545,-2.81903503,5.644467224,-8.47142455,-0.394817221,4.879885396000001,-7.795067035,-11.46402626,1.068868973,11.85185496,13.0683225,-11.14680093,18.23290063,-7.162302611,-12.80626622,5.7321017,-4.194417432,-8.592304983,3.3584229310000002,-2.111873347,-19.09548311,1.05215566,-12.59395956,-9.132002649,9.227176219,-6.284578913,13.8953643,-1.188870846,-1.1602712309999998,0.46044561700000003,6.093173972000001,11.46671646,-8.826383927,-20.57831189,-2.6377373090000003,-14.31136406,-24.91273438,29.46951061,-3.511850709,-29.78035599,14.62061947
223.0609418,-3.166630245,-0.215592755,-0.856709956,-10.05408313,-1.483582195,-4.023386943,0.421795417,2.2886517509999997,2.6563279669999997,-0.15578639,-4.0383506780000005,-0.890754267,-3.5833625089999996,5.494367137999999,-4.303337523,3.045276673,3.2557682860000003,-5.805264585,-6.164384716,4.032000928,-3.6956875589999996,10.31129194,-7.35180791,14.88544901,-4.141683582,-6.715126709,4.9038710089999995,-11.75769649,8.107114725,-8.851852511,6.5637807210000005,-0.551999632,2.1671830919999997,-24.33488753,-0.234605917,6.158627455,-1.8934108319999998,15.30351502,16.33218321,1.247904924,17.20794884,1.743290561,4.682893704,-14.45029152,-10.63301461,-1.038630227,5.470629538,6.376522243999999,-3.840969484,-10.24723223,-16.59366215,-1.6181301819999998,-3.004210217,-4.696415019,-12.82345942,9.841579549,0.105421605,-18.61728941,-4.753998796,29.40161091,-6.060715592,-10.07286221,-12.00313762,-15.94168198,2.484105869,-4.082945533999999,-2.345455961,-0.538471512,3.278912845,-3.299662487,7.188572538,5.4727822989999995,-8.827714602999999,-14.309237300000001,-1.503952212,-5.664199872,-4.296490517,10.83025517,27.09034573,-7.624558098,-7.159930587000001,-2.338721973,-16.27313464,15.38702384,-13.67717525
223.1860589,0.297116314,2.204772571,3.4384696939999997,-8.038817396,0.787598864,4.254201139,-3.3046872730000003,-2.25702281,-2.326498091,1.80695202,-0.48909925299999996,-0.592057966,-7.125422234,-9.240340038,13.5555834,1.563465464,17.04514127,5.106266806,2.541115963,-10.60915922,3.790610565,-2.409345587,4.570091993,-6.068751752000001,7.270585227000001,-17.6075176,12.69679183,6.015483265,-6.142141066000001,10.92441798,-0.47098700200000004,12.59475701,17.10527923,13.60372935,14.82219801,12.69315614,-23.54968819,7.270786731,16.53554417,3.17769287,6.5026081510000004,8.41965298,21.65357535,45.51893178,2.934086433,-6.161461992,14.04602763,-9.215501973,-7.626449694,-4.0242010939999995,-17.33289774,19.27459509,-13.71521567,-12.31818008,-17.06937278,-18.61637887,7.490718906000001,14.3332783,-5.267180298,-3.2503796680000003,-2.6004962469999997,-0.370854048,3.277876303,-6.540630696,0.6558848389999999,8.271879222,11.45892303,5.861653371,-8.548598149,4.83674225,6.577906222,9.1073609,-3.16853903,0.015539397,0.395093125,1.8379035869999998,3.885883015,-4.001469696,-3.894382334,4.808899648,-6.292492015,-0.249618914,-1.837633365,-4.490884939,1.1849044229999999
231.077896,-0.21917006600000002,2.878220624,-2.302200165,-2.91783682,0.9486204490000001,-6.617951087000001,2.947416855,-0.175340601,-0.626908049,5.754580562,7.169679872000001,-4.369242116000001,-16.82082629,-7.167092403,1.546538503,13.52476786,-2.498195903,7.4016657729999995,16.38232063,8.201192501,-3.2580016819999997,4.18810115,-1.614721591,29.51343348,3.7476590180000002,-20.27195651,-15.90639927,-6.80217068,0.956634367,-18.04669236,10.66254929,28.233326399999996,29.43338073,4.69596019,4.1090622539999995,-6.80701853,-8.98345816,6.743098519,-10.71520264,-7.463344328,5.265703168,0.236524337,7.941599475,-10.126602,-2.609651331,-1.963820668,-0.204420842,-16.95342367,35.44418721,-12.09941205,19.432961600000002,-6.955076952000001,7.290518035,20.73253135,-9.265778247,-1.2057831490000002,6.21849931,6.4397029670000006,3.759309793,1.6958047230000002,1.5766063190000001,5.380168834,5.892581992,10.34576665,12.87486731,9.33198606,1.273589995,-13.3892636,-7.244476662,0.41882960799999996,-1.706530535,-2.42851899,-12.18617024,-0.49880585,-5.278775708,-8.997110544,-5.500795439,10.76149099,-5.627944744,-0.38660202899999996,6.905810301,-3.504041585,-5.707521343,-11.46363703,1.814605679
224.7364441,0.47767634200000003,-1.249213599,-0.194421437,-3.1143290739999996,8.185304742000001,-14.79950123,-3.146588748,-4.07903825,-0.758568329,0.448849303,4.77320765,6.443210443,-5.214195049,-5.379613238999999,7.762152799999999,-4.399560255,6.519829515,-3.616248143,-2.342827619,-8.839494153,5.066345934,1.557285765,12.85159552,-10.70947494,-3.0918514239999997,1.046421578,-6.1912603,-0.958832556,-3.44641624,6.32751365,-0.047006636,-7.327869914,2.8778664810000003,-6.903954444,12.96684772,-0.115590813,-11.60982815,-5.231741633,9.607090065,11.118806300000001,2.125134212,0.8476181740000001,-0.962368832,-12.67124147,5.01631217,-10.49475047,1.468350019,-1.697727936,8.15506061,-3.056635278,-1.334902489,11.79738001,-3.3985327180000002,-7.095972519,25.76004634,5.772973142000001,0.641822576,4.109230312,-0.404005943,7.17506088,5.568516562,-1.7031926480000001,-7.365698322999999,3.355769792,13.32301186,22.82203835,10.35976514,10.879072500000001,15.50650102,-7.3782051410000005,-10.317413,-7.443742031,8.705723126,25.21118965,-3.301625314,14.43346373,-11.43180763,7.034009861,2.831928842,-11.56377743,13.35427526,5.681428177999999,-27.12022185,-5.682591363999999,-29.54110589
192.7517424,1.1419962559999999,-1.397927428,-2.374098064,-21.09767415,17.38484113,-0.042021364000000005,-7.2911896910000005,-7.212162623999999,3.6927335589999997,11.583074,-4.1661573480000005,-4.8486506469999995,-1.2093603990000001,18.66591628,-19.75146162,14.9894054,-11.73938947,35.77064485,-5.262001117,39.64724041,19.65926939,8.537766151,1.336932382,11.87818709,-4.22307665,6.05036609,29.27753525,38.88894605,20.60171936,11.18778534,-1.4758371119999998,-0.249661463,-6.51712709,4.5162562180000005,-3.2421704630000003,-6.383331214,-10.75383778,-7.6094298160000005,-5.218230062,9.002259755,12.15417332,-1.585072414,4.04601465,-6.1592826810000005,1.917050872,-7.612079667000001,-16.56734808,7.193824277999999,1.9762749919999998,6.047062813999999,-3.1977986780000003,0.125549153,2.366802903,-0.588134741,-5.515288667,-7.822789993,-1.474808699,0.865924638,1.47825551,-4.625847091,-8.414825544,-2.6327212490000003,0.820285725,-8.888883255,-0.34866952100000004,0.55798587,10.4598231,4.660426121,-1.309118428,4.624315463,3.6973227260000003,-0.039449292000000004,5.905748927,4.4934434,-1.713135716,-8.548787044,-3.5656067019999997,7.476268247999999,-6.558927178999999,3.535209005,6.985081331,3.9690492539999997,-4.668452891,-1.257341643,-4.127414484
217.4736122,-0.92060607,5.044824414,-2.39203386,-13.88916505,12.38338309,-9.584799893,-9.380219738,2.45667929,15.05440234,5.290146638,3.3988841510000003,-3.513792928,-6.400835847000001,9.293534622000001,-17.17179007,12.00719771,6.958386267000001,12.07313656,3.1504136039999997,15.57539817,-1.21550333,13.61176017,-2.279896163,-18.21186417,-7.041187817000001,5.7643683679999995,7.816565677000001,-34.12862044,-23.27089725,12.74603973,9.078664442000001,-8.967431254,-0.52973903,9.476030201,-2.385316081,-1.675794311,9.576256414,-6.436290442000001,-17.38763126,3.076681755,-7.3003327239999996,22.79060229,9.74338796,-0.474389616,2.7612471210000002,12.67810796,17.84324992,4.408720405,-1.56628938,5.093543816,-6.004126659,6.749998315,2.461207187,0.15796228199999998,0.14694252800000002,1.36010692,6.231476164,-7.322583729,-0.930922273,0.208924883,20.74093552,-13.56112508,23.8534611,10.29947188,-6.056934284,23.15785813,0.46855920000000006,-17.09279606,-5.850451511,5.611041437000001,-4.961418767,-8.200394204,2.583924548,8.42093766,-7.8134860989999995,-6.329947072,0.112292764,-4.399751643,7.13007474,1.335740667,0.036989605,-3.5514962569999997,4.725587322,1.382474194,-11.63845664
228.26903900000002,0.9556357259999999,0.65617934,-2.297053809,0.039446276,4.449140495,-2.0692919869999997,-4.664503316,-7.537870377000001,2.212868924,3.1145878560000004,3.697703793,-2.9552632130000003,-0.024137889,5.004985021,5.629214925,1.791642695,-0.521773522,-3.047920532,-7.060632642000001,0.27380312100000004,9.888506082000001,4.250494794,8.509390544,-7.053697879,-8.849126523999999,-12.22616102,8.053731213999999,-11.32306527,0.12863909,-14.90882353,8.33486033,9.217762837999999,-7.703171045,5.268821147,2.3319872459999997,-13.50211997,-2.8014623710000004,1.807107829,-15.18469474,10.52108979,-3.545584677,-10.86525906,2.491766619,-5.460157956000001,28.74449668,-1.279989244,4.9958446819999995,4.102299222,12.70550428,13.38410118,2.8749005839999997,-1.940341734,-24.074480100000002,-9.654979347000001,0.942021133,-1.861436764,21.08277435,3.4976722330000003,-7.030434151000001,-20.16534518,-13.82661419,2.663470522,-5.939831387999999,-1.822990207,14.03114559,-13.80018025,-9.44642847,6.395802952,-4.748876286000001,-4.08410619,-9.701492021,2.026248645,-7.11067044,-2.511433577,36.50040044,11.70637661,-4.912287433,-2.246162005,-3.4323080619999997,-21.29331322,-6.528293033,-9.296525042,-4.564835188,13.0754288,-4.827948255
198.91825830000002,1.519891753,0.309507197,2.11625901,-5.955334115,3.932839813,-8.634929104,-5.576876612,-2.598325431,-1.091507577,1.600414286,0.93119627,-1.319739415,-7.641084854,-5.161103291,-0.160815763,0.152089303,5.8960858,0.880497904,2.611356067,-2.143843396,9.563310389,-0.7877041770000001,10.54791804,-2.7962226269999997,-1.88521711,0.717679553,-3.0973685810000005,-3.7355222280000002,5.632364311,1.056718071,1.5312954159999999,-3.4871324560000003,-8.397752414,-4.783403745,-2.04349034,-2.130000389,-2.3426976280000003,3.9508657589999996,1.536872805,-7.067298898,2.715680532,9.723774021,-13.49602922,3.9638685660000004,-0.042394057,1.369787,-8.603293207,10.00699892,-4.3193733839999995,-5.22356921,6.575362263,8.26948234,-2.639850902,-14.89422682,-16.89767879,11.51372116,4.705942885,19.43892226,-9.487434152,8.355447547,8.529632754,-6.755848733,11.99245449,-4.502477205,4.65482419,-8.410605635,-13.67688854,14.54037265,3.9703493689999996,23.189332999999998,-12.95993915,-17.26408871,3.239217081,-6.032441666,9.661810212,-8.492856247,-1.755458477,8.848972352999999,18.34263189,-7.561536677,-0.34169416700000005,10.376821099999999,-9.588155147,-15.70584382,23.44889896
241.3405239,1.040963282,0.6896872940000001,-5.106438579,-12.76655829,16.43322798,-2.817884245,12.04187301,6.4103322170000006,-49.3377806,15.17396607,9.409282833999999,27.13463165,58.15097936,-3.5374209160000003,28.43755207,7.581218375,-6.199334883,32.2873886,3.130875299,4.045894229,-1.988073664,13.71629224,-15.20383457,-7.825589352000001,6.665796567999999,-4.357423025,-12.566561,-3.5359418660000004,-13.83131023,-0.887112769,-10.26116278,-1.561098065,-4.724628142,-6.391970416,5.717608511,-6.185481545,0.545157814,-1.7033092980000002,-1.941014484,-0.144777544,4.713872572,4.6597722280000005,4.398218857,-5.768877861,-3.799351007,4.974790839,1.839787916,-8.537255437,-0.260082723,1.5272252819999999,-1.283453027,6.42413007,-2.887342105,-0.767099731,-3.770658224,3.9344652730000003,3.028299362,-1.942085482,3.4032450460000003,1.9374489019999999,-4.400824158,3.78346408,-2.6718060919999997,4.562527155,-2.732632483,-4.46691046,-0.9359738479999999,2.5429895940000002,-1.795317535,-0.22509975699999998,-5.384037918,-1.679571044,-2.3862653519999997,-2.889877324,0.440892206,-2.6721396459999998,2.845459134,0.786085776,4.370502092,1.414987292,-1.251683842,-0.7978815709999999,1.309299536,-3.2570108560000004,-2.1522993280000002
217.041773,-4.184693421,-9.826156199,-7.947274201,26.13865138,11.13880357,-1.061530899,18.54368031,-28.97360208,9.28054017,66.64616043,-52.37549197,12.14373336,-15.230994199999998,17.35288933,15.94722827,-2.83174472,10.10040906,2.5385100069999997,15.15761355,-14.31697392,-1.3462492869999998,-10.35859148,-2.342628003,-3.9045753260000002,6.952807606,10.74473895,3.6780533539999998,-0.203970385,-5.195979938,2.765896838,1.643028467,4.632099309,2.98095455,-4.099901912,-0.507707711,-6.113343795,4.906420478,-6.364702568999999,-1.091704518,1.7991047230000001,1.365664733,0.269105657,-6.38139526,-1.1572182340000001,-4.254131695,-0.372762269,2.277741172,3.035395363,4.203556162,0.43994017799999996,-5.791154637000001,-1.969131446,3.578561208,1.2467281959999998,0.90090869,3.335855069,-2.372754479,-3.400578247,1.2717984709999999,-0.530660797,3.185461705,-0.054515999999999995,-2.000446292,2.46061654,-1.2111187829999999,-3.354445024,1.238764739,2.072368886,-4.921592625,1.188487626,2.128690105,1.31885949,-3.699276236,-2.321202053,1.5289588580000002,1.91111715,1.0153510590000001,0.616582789,1.2511908040000002,-0.880900081,1.935792846,-1.123859972,1.128155425,-0.956994675,1.809213164
238.9787988,-4.963044202,0.46606987299999997,-5.29932525,-6.099297893999999,-12.84955498,-7.078555561,1.420950076,10.51587262,9.885492592,5.4582999139999995,-9.679702195,5.05422707,0.856530316,-2.962707883,2.235254535,10.51825777,-5.616862897000001,-14.15822895,-4.1590953189999995,-5.857823106000001,1.515642034,-5.143420759,-2.7060801889999997,13.66413361,2.321057,-6.560078728,2.045318906,29.38371388,-14.44585611,-23.44177988,-26.62263263,-29.48157794,8.013793922,3.41678413,16.13092981,13.52973718,-3.48307087,-12.63666907,-6.373140032,1.365947641,-5.293772998000001,11.06690697,3.177393037,-12.97967606,1.693283096,7.80497807,-2.543671851,-9.877014019,-1.886682175,4.226336137,-16.58808208,-2.8978090219999997,-12.67854472,13.35089718,0.609256166,-2.0773729530000002,24.09035507,4.737587535,-7.418912418,2.636760086,12.01152727,-6.9725368329999995,-2.2460638580000003,-21.40717407,5.842427208999999,-10.31476186,-8.105630788,-16.22071893,-4.323368085,-6.0264723579999995,-13.84483738,-1.690424029,5.259188437,12.75708846,-12.10567692,3.7835716589999997,-10.57706042,-5.6740951289999995,-5.892781601,7.563494887999999,-3.953871851,-8.257118289,6.773708285,6.155685069,1.3525322780000002
248.5408759,-2.244946487,1.457573945,-2.742625353,3.880103077,0.207118628,-4.853214347,4.797254024,5.250462869,3.5586417619999997,1.2319263059999999,-2.615920744,0.547567194,8.296212241000001,0.9126156990000001,3.082401299,-2.508157605,-15.2566254,-7.850232411,1.692583124,-3.0989466039999995,-6.4303806770000005,2.186336821,12.12569366,1.6573201569999998,7.849103332,17.67162995,-2.8418286189999997,5.775543452000001,-3.2810273430000003,11.67927657,6.366291743,1.697428716,7.970703678,-10.94733499,-15.01196053,17.7095859,-21.78572758,3.2419337130000003,5.966182191000001,5.947984002,-6.2804396229999995,-20.18575998,14.58824432,-22.40069264,-1.7415017919999998,-15.09038466,2.1378910540000002,7.892943045,-8.511809995,3.962621702,24.04548138,33.51744622,5.858868557,-2.735084222,-13.71739086,5.361031762,18.76967405,-12.59902313,-7.434663886,-12.1287772,18.42565398,14.71623524,17.41439984,-3.945401154,13.25571336,-0.334521473,-7.41133026,-6.027446938,-2.167171208,7.950464558999999,1.119185243,-3.75495035,5.135209569,-10.52990312,1.332384786,-11.51419997,-2.8475072389999996,-15.71881779,-4.830150622,-7.333190237999999,-6.8635380999999995,4.734114912,8.745105931,7.9447420310000005,0.015074701999999999
212.73991370000002,0.299374983,0.999087568,0.5800673270000001,-2.137352716,6.071695535,-9.434964089,2.972660987,1.93738812,-1.77896456,-4.561392883,4.491458188999999,2.436482371,-1.321015526,-1.9173747559999998,-0.652872922,-7.060888781,2.5457923819999997,-3.024483098,-0.024045137999999997,0.6112799839999999,5.809281423,-6.622124812000001,0.35284531799999996,-2.020570147,2.721990877,8.420297126,0.7073440409999999,0.43398952799999996,0.407707187,7.218298432,-0.302048938,8.107899739,-4.116530357,1.799794221,-27.2337017,-12.06388659,1.065026124,-1.8467757340000002,2.7532493369999997,-1.914705079,-10.97369874,4.624438522,2.157359407,10.18973425,-7.697622373,4.5865095039999995,4.691662279,-5.953465545,-1.9752562009999999,-4.381160973,0.245984065,2.336923753,-9.840081153,5.179447788,6.916890781,-4.651046132,6.525884297999999,6.171004077999999,-11.71939392,25.34895983,3.585276354,6.567798891,-9.382223461,3.207214289,-5.719036101,-11.27363956,23.74810391,-4.432118637,14.44440019,-16.90877799,-6.35385738,-4.410373024,4.897358509,9.088753619,16.15942902,-22.05753219,-26.06108715,7.319198092000001,-5.071891782,-8.71609966,12.36232198,-22.82340712,15.63467391,-4.7722609,18.27913711
188.7647619,-1.920951256,1.86791186,-1.4059177330000001,-7.496399441,1.954570514,-5.293633562,-1.4652242659999999,-4.192969925,1.6701147180000002,4.974794534,6.3339513179999996,-3.231808243,-2.8303371910000004,2.373826211,-4.083814435,-0.32502489,3.284781887,-2.308338163,1.119131712,1.4460858140000001,-0.06382279,7.054927423,3.300350908,-2.292715736,-7.5789988589999995,-0.328088312,-2.632189157,0.16028336699999998,2.679096122,-2.892155162,5.392624077000001,-1.790110064,7.576655954,-11.62327219,-1.518253645,6.234351275,2.8692111989999995,-8.904780759,7.483068182,0.131494143,-10.55517823,2.635430601,-4.043069317,-4.508010515,-6.355399529,-0.634247636,3.3780597269999997,-2.8047657139999997,2.260993757,9.351194672,-12.45937491,-13.18750669,-3.5534965639999996,-16.28892995,-13.72738241,0.504785695,12.05334326,12.17556487,14.70734016,3.4903191039999997,-19.14954235,6.575355162,4.484997388,-0.5008654889999999,-1.0918004270000001,7.232495602,10.19982478,-15.94663961,-5.491379962999999,-18.31820848,-3.9709509260000004,-25.93255765,17.77907962,-22.67551954,10.11801474,12.98359974,6.185037762,1.237845584,14.478315499999999,-5.738177359,18.20732805,-4.753120782,30.16415928,1.2700569940000002,0.867937478
231.4755921,-6.6510923889999995,0.009819037,-1.400013641,-3.1978177160000003,-3.478653642,-0.16432966300000001,-1.657969547,-3.840022882,3.139024412,-6.256148715,-3.4468398999999996,-10.45494249,8.503107684,9.351145172,0.362154275,1.238674267,-6.012658697000001,-11.86545979,-8.840316431,-14.14403036,6.553200296,2.136561778,15.18089946,4.600053945,-4.00658139,-8.476096154,-3.403924308,13.38911949,-11.79607361,-10.16169218,-4.987720209,1.9416864980000001,-1.9061473269999998,-21.5774103,-6.465774382999999,-8.922276987,8.178718691,-12.20682816,-11.09679411,20.36771818,-18.93403238,11.19203757,-8.661691569,-1.13725403,5.601982751,-2.226490463,9.596285766,-5.826381627000001,0.224518797,19.55548447,14.81021481,1.0492370640000002,7.954093941,-19.436111899999997,-18.12036125,-7.5276374000000015,-1.383117318,-9.482260164,8.968649085,5.907696716,-3.476408624,20.40399099,-11.45834183,7.151613489,-24.20183887,19.96209815,18.847267000000002,1.61672382,-7.624221856,0.640285954,2.385953963,24.21199545,-16.42717295,7.740491685,-7.157633381,-9.962905475,-4.896161577,1.252538635,-1.549335085,-4.617585816,-2.431726084,13.25737592,-6.684258337999999,-1.253341719,5.014828646000001
237.57827769999997,0.479682702,0.736188411,-1.8397032530000001,-3.203035017,2.962599552,-5.852087212000001,2.02705653,0.23947208,-2.180437431,1.311383855,-1.330155678,-8.07946144,0.779843611,1.308440021,1.6871364930000001,0.08930404,-5.089210536,-2.289401404,-11.24619062,1.864863692,-7.414774194,2.44805192,-2.8543437189999996,-10.24051258,-20.90398513,-9.146179057000001,13.56036976,-5.579407209,-10.70570347,-7.334203109,3.0170750539999998,2.402310487,-28.46277637,-4.96869855,8.428033406,-19.03656276,0.212209593,11.23307939,2.42382292,-15.72671726,1.852559359,-13.99174322,-17.40702881,-1.218612381,-2.26267194,-10.19717833,0.419353091,4.017186225,5.908626106,-17.18184068,-1.123157459,-2.112996989,-8.238051289,-20.80306883,-19.31476198,-19.14234184,2.153597605,-2.92033622,3.184588785,4.181625004,26.33325081,-2.434188303,6.175369777999999,1.399622827,18.43993278,-16.7534486,-2.893814302,-10.27406979,-2.582577257,-10.31969782,17.54671895,18.03282242,-3.167359859,6.04388378,-22.03435191,8.73641069,0.06451235599999999,4.532046983,-8.069372841,-2.441572565,4.127459784,-2.481103758,17.01433656,-16.36935561,-6.601938139
206.5680869,-1.4781657080000001,-2.227406481,2.0742740459999998,-0.7363074140000001,-6.213912327,-5.268794009,0.0287827,-5.618284986,-5.406678839,-6.942600604,-4.199682002,4.362849872,-4.587701023,-5.62851379,9.574160311,-5.616530553,-2.569507948,-7.935373437000001,-0.41429082799999994,-14.61758023,4.8096005260000005,4.77386237,10.00111737,2.159662078,-25.34734505,-0.154326507,-0.488167145,3.4859022860000004,-8.126756046,15.1815084,-5.960974765,2.116507681,-15.10390505,-1.6364834590000001,4.1411534539999995,-0.756040442,-24.84645167,16.64563799,-17.17288094,-3.4769974039999996,20.82460894,14.63195131,-19.47840756,-2.8917436519999997,-14.64305568,25.50780495,-22.0250444,-9.578697236,13.32925852,15.59248498,7.785941657,5.177798899,-7.20944701,18.51040375,-11.10904471,-10.21898724,-21.082006200000002,-13.52507874,-14.63070342,-3.769305019,-5.323530506,-6.972425974,10.53501943,-4.724888674,-16.07072384,12.59952923,-0.484615759,1.651702244,-2.883501287,0.792445983,3.9646763839999997,-8.547224773,5.188659836,-8.732470945,5.490742834,14.68872677,-10.002866000000001,-9.794748256,-4.895010171,-7.771852008,-1.178333123,-8.256304754,0.988658203,3.043839259,-1.4874383219999998
229.0431049,-8.77613206,-3.745917074,-6.614696606,28.8709978,-11.81129656,10.16307251,68.93121978,57.92875843,1.898748085,1.692172543,17.29545569,6.424041645,-20.61582271,18.13349984,-2.52134728,14.33586528,14.77703973,2.409478921,0.747105094,6.456035252,2.504358439,9.338054806,11.72706372,-11.88408642,-2.08407442,-9.208660016,4.536993472,3.1103485589999997,0.611466153,6.208922361,-4.508860642,2.10818586,-6.168659911000001,5.230941686,-2.044441083,0.798361254,3.1451520889999998,2.1551801619999997,-3.388839781,2.063296839,3.7861471310000003,0.6945516429999999,-4.558846481000001,-6.211266851,-5.049564304,-2.0430135480000002,4.207563697,1.2426643659999999,0.35702807799999997,-3.0780677310000004,-3.180409607,1.143396471,-3.1165742310000004,-1.018072997,0.47716873299999996,0.437276282,1.049122576,1.150918851,1.7162608940000001,-1.2510422559999999,-6.214305741,1.575806518,-1.7246011159999999,-1.8853586530000002,-2.4004471030000003,2.031262993,4.3101016119999995,5.037575816,0.552602319,2.854449254,1.5449402680000002,-1.16058875,-0.803685504,0.41321271200000004,3.0179812889999997,-2.126651186,-0.384044646,-2.8689323389999997,-0.8767161859999999,-2.722057796,-0.39886931200000003,5.624103731,-1.1067448690000001,-0.666903768,-0.35765072
